student_id,school_id,grade_band,anonymized_student_key,active_flag
4037,23,6-8,ANON-004037-4420,True
4038,30,K-2,ANON-004038-1970,True
4039,25,9-12,ANON-004039-3298,True
4040,5,9-12,ANON-004040-3625,True
4041,25,3-5,ANON-004041-7410,True
4042,26,3-5,ANON-004042-7865,True
4043,13,3-5,ANON-004043-5072,True
4044,27,6-8,ANON-004044-2155,True
4045,8,6-8,ANON-004045-3300,True
4046,29,9-12,ANON-004046-3022,True
4047,24,3-5,ANON-004047-4372,True
4048,15,3-5,ANON-004048-5513,True
4049,25,6-8,ANON-004049-1176,True
4050,21,K-2,ANON-004050-9529,True
4051,10,K-2,ANON-004051-8718,True
4052,8,9-12,ANON-004052-5895,True
4053,27,K-2,ANON-004053-9867,True
4054,24,9-12,ANON-004054-3517,True
4055,3,6-8,ANON-004055-5458,True
4056,2,9-12,ANON-004056-5185,True
4057,4,9-12,ANON-004057-7978,True
4058,19,3-5,ANON-004058-8983,True
4059,25,6-8,ANON-004059-4680,True
4060,17,K-2,ANON-004060-2451,True
4061,24,6-8,ANON-004061-4953,True
4062,28,9-12,ANON-004062-8085,True
4063,14,K-2,ANON-004063-2723,True
4064,28,6-8,ANON-004064-5519,True
4065,29,6-8,ANON-004065-9320,True
4066,11,9-12,ANON-004066-5116,True
4067,12,K-2,ANON-004067-1211,True
4068,4,9-12,ANON-004068-4977,True
4069,19,9-12,ANON-004069-4627,True
4070,19,9-12,ANON-004070-5354,True
4071,4,9-12,ANON-004071-7157,True
4072,20,9-12,ANON-004072-1689,True
4073,20,K-2,ANON-004073-2615,True
4074,19,K-2,ANON-004074-2924,True
4075,25,3-5,ANON-004075-6909,True
4076,19,9-12,ANON-004076-7451,True
4077,23,K-2,ANON-004077-6690,True
4078,21,9-12,ANON-004078-8548,True
4079,19,K-2,ANON-004079-7532,True
4080,27,9-12,ANON-004080-1420,True
4081,7,3-5,ANON-004081-1395,True
4082,21,6-8,ANON-004082-2618,True
4083,10,9-12,ANON-004083-1464,True
4084,24,9-12,ANON-004084-5153,True
4085,12,6-8,ANON-004085-6773,True
4086,8,6-8,ANON-004086-8307,True
4087,26,K-2,ANON-004087-6316,True
4088,15,6-8,ANON-004088-3631,True
4089,7,6-8,ANON-004089-7575,True
4090,25,6-8,ANON-004090-3818,True
4091,28,9-12,ANON-004091-2456,True
4092,11,6-8,ANON-004092-9818,True
4093,24,3-5,ANON-004093-6186,True
4094,27,6-8,ANON-004094-2659,True
4095,30,K-2,ANON-004095-7652,True
4096,11,9-12,ANON-004096-4050,True
4097,25,9-12,ANON-004097-4312,True
4098,9,9-12,ANON-004098-6744,True
4099,11,9-12,ANON-004099-6922,True
4100,25,3-5,ANON-004100-3761,True
4101,11,K-2,ANON-004101-2826,True
4102,7,6-8,ANON-004102-9292,True
4103,23,6-8,ANON-004103-9818,True
4104,6,9-12,ANON-004104-2244,True
4105,7,K-2,ANON-004105-2483,True
4106,23,9-12,ANON-004106-5315,True
4107,5,6-8,ANON-004107-9729,True
4108,12,9-12,ANON-004108-3179,True
4109,30,9-12,ANON-004109-2697,True
4110,28,6-8,ANON-004110-2346,True
4111,11,3-5,ANON-004111-8250,True
4112,27,K-2,ANON-004112-5028,True
4113,18,3-5,ANON-004113-5485,True
4114,1,9-12,ANON-004114-4677,True
4115,27,3-5,ANON-004115-5019,True
4116,29,3-5,ANON-004116-8214,True
4117,21,3-5,ANON-004117-3381,True
4118,1,6-8,ANON-004118-4992,True
4119,1,9-12,ANON-004119-8191,True
4120,14,3-5,ANON-004120-7755,True
4121,6,9-12,ANON-004121-7342,True
4122,24,6-8,ANON-004122-6963,True
4123,26,6-8,ANON-004123-8066,True
4124,12,6-8,ANON-004124-4845,True
4125,11,6-8,ANON-004125-2262,True
4126,23,3-5,ANON-004126-6270,True
4127,28,3-5,ANON-004127-9819,True
4128,19,3-5,ANON-004128-2583,True
4129,30,9-12,ANON-004129-9771,True
4130,11,K-2,ANON-004130-4732,True
4131,24,6-8,ANON-004131-4669,True
4132,15,6-8,ANON-004132-1871,True
4133,15,9-12,ANON-004133-9145,True
4134,19,9-12,ANON-004134-2059,True
4135,6,K-2,ANON-004135-8347,True
4136,18,K-2,ANON-004136-6695,True
4137,16,3-5,ANON-004137-2044,True
4138,22,6-8,ANON-004138-2071,True
4139,24,6-8,ANON-004139-5128,True
4140,29,K-2,ANON-004140-9041,True
4141,14,3-5,ANON-004141-7492,True
4142,7,9-12,ANON-004142-6076,True
4143,18,6-8,ANON-004143-6415,True
4144,8,9-12,ANON-004144-3363,True
4145,25,6-8,ANON-004145-1111,True
4146,20,K-2,ANON-004146-6871,True
4147,19,K-2,ANON-004147-2163,True
4148,20,K-2,ANON-004148-9679,True
4149,14,3-5,ANON-004149-4188,True
4150,8,3-5,ANON-004150-3969,True
4151,1,9-12,ANON-004151-2957,True
4152,11,K-2,ANON-004152-2542,True
4153,13,9-12,ANON-004153-7677,True
4154,13,9-12,ANON-004154-3269,True
4155,28,6-8,ANON-004155-3998,True
4156,4,6-8,ANON-004156-6818,True
4157,6,9-12,ANON-004157-5128,True
4158,16,K-2,ANON-004158-4023,True
4159,9,9-12,ANON-004159-4286,True
4160,8,6-8,ANON-004160-2336,True
4161,11,9-12,ANON-004161-2540,True
4162,17,6-8,ANON-004162-1334,True
4163,29,K-2,ANON-004163-1969,True
4164,22,6-8,ANON-004164-2564,True
4165,6,K-2,ANON-004165-9669,True
4166,1,K-2,ANON-004166-6355,True
4167,13,6-8,ANON-004167-1453,True
4168,26,6-8,ANON-004168-2136,True
4169,6,3-5,ANON-004169-9162,True
4170,6,3-5,ANON-004170-6656,True
4171,4,3-5,ANON-004171-7130,True
4172,19,3-5,ANON-004172-8220,True
4173,23,3-5,ANON-004173-9312,True
4174,5,9-12,ANON-004174-1497,True
4175,20,K-2,ANON-004175-9807,True
4176,29,K-2,ANON-004176-6106,True
4177,30,6-8,ANON-004177-2765,True
4178,12,3-5,ANON-004178-9494,True
4179,6,K-2,ANON-004179-9153,True
4180,7,3-5,ANON-004180-6527,True
4181,15,9-12,ANON-004181-8338,True
4182,4,K-2,ANON-004182-6543,True
4183,8,6-8,ANON-004183-3316,True
4184,8,9-12,ANON-004184-4085,True
4185,26,9-12,ANON-004185-1681,True
4186,12,K-2,ANON-004186-8871,True
4187,26,K-2,ANON-004187-9517,True
4188,3,6-8,ANON-004188-9639,True
4189,19,9-12,ANON-004189-9951,True
4190,21,3-5,ANON-004190-5629,True
4191,11,3-5,ANON-004191-8338,True
4192,25,3-5,ANON-004192-5799,True
4193,21,9-12,ANON-004193-7623,True
4194,14,9-12,ANON-004194-2349,True
4195,16,K-2,ANON-004195-9048,True
4196,4,6-8,ANON-004196-8931,True
4197,20,9-12,ANON-004197-6011,True
4198,16,6-8,ANON-004198-1903,True
4199,17,K-2,ANON-004199-4081,True
4200,3,6-8,ANON-004200-9893,True
4201,6,6-8,ANON-004201-1785,True
4202,18,K-2,ANON-004202-1773,True
4203,10,9-12,ANON-004203-4084,True
4204,12,K-2,ANON-004204-8107,True
4205,24,3-5,ANON-004205-9335,True
4206,12,K-2,ANON-004206-4514,True
4207,4,9-12,ANON-004207-4042,True
4208,29,3-5,ANON-004208-6247,True
4209,3,3-5,ANON-004209-9114,True
4210,7,K-2,ANON-004210-1741,True
4211,30,9-12,ANON-004211-4375,True
4212,29,K-2,ANON-004212-5758,True
4213,1,3-5,ANON-004213-6419,True
4214,6,9-12,ANON-004214-4741,True
4215,12,9-12,ANON-004215-1733,True
4216,5,3-5,ANON-004216-5033,True
4217,20,6-8,ANON-004217-7927,True
4218,22,6-8,ANON-004218-4356,True
4219,29,6-8,ANON-004219-7704,True
4220,23,K-2,ANON-004220-7813,True
4221,27,9-12,ANON-004221-7178,True
4222,9,3-5,ANON-004222-8998,True
4223,9,K-2,ANON-004223-7479,True
4224,2,9-12,ANON-004224-3111,True
4225,22,3-5,ANON-004225-2155,True
4226,21,K-2,ANON-004226-2888,True
4227,6,9-12,ANON-004227-2089,True
4228,6,6-8,ANON-004228-3742,True
4229,24,6-8,ANON-004229-7524,True
4230,10,6-8,ANON-004230-5664,True
4231,28,6-8,ANON-004231-2777,True
4232,25,K-2,ANON-004232-7470,True
4233,27,3-5,ANON-004233-2417,True
4234,18,9-12,ANON-004234-4289,True
4235,5,K-2,ANON-004235-8683,True
4236,16,K-2,ANON-004236-2825,True
4237,8,K-2,ANON-004237-7358,True
4238,6,K-2,ANON-004238-2104,True
4239,8,9-12,ANON-004239-7076,True
4240,15,3-5,ANON-004240-8242,True
4241,20,K-2,ANON-004241-9251,True
4242,25,3-5,ANON-004242-4447,True
4243,24,6-8,ANON-004243-1716,True
4244,19,K-2,ANON-004244-3502,True
4245,11,6-8,ANON-004245-3875,True
4246,12,9-12,ANON-004246-4287,True
4247,29,K-2,ANON-004247-7411,True
4248,13,3-5,ANON-004248-5780,True
4249,17,K-2,ANON-004249-4690,True
4250,6,3-5,ANON-004250-6503,True
4251,22,9-12,ANON-004251-1414,True
4252,28,9-12,ANON-004252-2136,True
4253,27,3-5,ANON-004253-9659,True
4254,10,3-5,ANON-004254-3348,True
4255,18,6-8,ANON-004255-1929,True
4256,4,K-2,ANON-004256-7716,True
4257,17,K-2,ANON-004257-3783,True
4258,24,6-8,ANON-004258-7068,True
4259,2,3-5,ANON-004259-2700,True
4260,22,3-5,ANON-004260-1096,True
4261,13,K-2,ANON-004261-1957,True
4262,27,9-12,ANON-004262-2960,True
4263,28,3-5,ANON-004263-1576,True
4264,19,K-2,ANON-004264-1324,True
4265,21,9-12,ANON-004265-7325,True
4266,10,9-12,ANON-004266-8367,True
4267,30,3-5,ANON-004267-9037,True
4268,20,6-8,ANON-004268-6654,True
4269,21,9-12,ANON-004269-8850,True
4270,30,3-5,ANON-004270-8441,True
4271,18,6-8,ANON-004271-4667,True
4272,5,6-8,ANON-004272-3856,True
4273,13,6-8,ANON-004273-3626,True
4274,12,K-2,ANON-004274-8073,True
4275,26,6-8,ANON-004275-3359,True
4276,2,9-12,ANON-004276-7723,True
4277,23,3-5,ANON-004277-7590,True
4278,5,6-8,ANON-004278-4409,True
4279,13,9-12,ANON-004279-7844,True
4280,15,9-12,ANON-004280-8272,True
4281,13,9-12,ANON-004281-6956,True
4282,11,6-8,ANON-004282-7535,True
4283,5,3-5,ANON-004283-5030,True
4284,7,3-5,ANON-004284-4188,True
4285,28,6-8,ANON-004285-8591,True
4286,18,9-12,ANON-004286-7140,True
4287,21,6-8,ANON-004287-4498,True
4288,13,3-5,ANON-004288-8704,True
4289,4,9-12,ANON-004289-5920,True
4290,29,9-12,ANON-004290-1833,True
4291,7,3-5,ANON-004291-6532,True
4292,18,3-5,ANON-004292-7296,True
4293,30,9-12,ANON-004293-3954,True
4294,15,K-2,ANON-004294-4382,True
4295,13,3-5,ANON-004295-5478,True
4296,24,3-5,ANON-004296-7584,True
4297,19,3-5,ANON-004297-3468,True
4298,14,6-8,ANON-004298-8677,True
4299,8,3-5,ANON-004299-8973,True
4300,11,K-2,ANON-004300-2590,True
4301,26,K-2,ANON-004301-2404,True
4302,1,K-2,ANON-004302-1864,True
4303,11,K-2,ANON-004303-6133,True
4304,30,6-8,ANON-004304-4326,True
4305,24,3-5,ANON-004305-4489,True
4306,10,K-2,ANON-004306-6946,True
4307,20,6-8,ANON-004307-8317,True
4308,16,6-8,ANON-004308-3870,True
4309,10,6-8,ANON-004309-2662,True
4310,26,3-5,ANON-004310-3490,True
4311,6,9-12,ANON-004311-2940,True
4312,18,9-12,ANON-004312-3593,True
4313,18,9-12,ANON-004313-5607,True
4314,23,3-5,ANON-004314-2857,True
4315,22,3-5,ANON-004315-8289,True
4316,4,K-2,ANON-004316-3221,True
4317,29,9-12,ANON-004317-8746,True
4318,13,9-12,ANON-004318-3792,True
4319,25,K-2,ANON-004319-6937,True
4320,30,9-12,ANON-004320-3979,True
4321,15,K-2,ANON-004321-9057,True
4322,22,6-8,ANON-004322-6566,True
4323,3,6-8,ANON-004323-2128,True
4324,6,3-5,ANON-004324-5916,True
4325,22,9-12,ANON-004325-3449,True
4326,4,3-5,ANON-004326-6254,True
4327,10,K-2,ANON-004327-6811,True
4328,20,9-12,ANON-004328-1261,True
4329,20,9-12,ANON-004329-3769,True
4330,12,6-8,ANON-004330-4146,True
4331,17,6-8,ANON-004331-9526,True
4332,29,K-2,ANON-004332-9021,True
4333,11,3-5,ANON-004333-1852,True
4334,21,3-5,ANON-004334-6023,True
4335,9,9-12,ANON-004335-8093,True
4336,11,K-2,ANON-004336-5470,True
4337,24,9-12,ANON-004337-2314,True
4338,11,K-2,ANON-004338-3140,True
4339,28,K-2,ANON-004339-1314,True
4340,10,9-12,ANON-004340-4270,True
4341,29,9-12,ANON-004341-7226,True
4342,13,K-2,ANON-004342-5428,True
4343,23,9-12,ANON-004343-6499,True
4344,12,9-12,ANON-004344-7671,True
4345,23,6-8,ANON-004345-3168,True
4346,12,6-8,ANON-004346-4160,True
4347,16,6-8,ANON-004347-5369,True
4348,3,9-12,ANON-004348-2389,True
4349,26,6-8,ANON-004349-9336,True
4350,29,K-2,ANON-004350-1376,True
4351,26,3-5,ANON-004351-2753,True
4352,8,K-2,ANON-004352-3901,True
4353,12,K-2,ANON-004353-3523,True
4354,19,3-5,ANON-004354-2431,True
4355,28,K-2,ANON-004355-1158,True
4356,24,K-2,ANON-004356-6589,True
4357,28,K-2,ANON-004357-3559,True
4358,19,9-12,ANON-004358-6421,True
4359,26,K-2,ANON-004359-2998,True
4360,2,3-5,ANON-004360-4268,True
4361,30,K-2,ANON-004361-4040,True
4362,3,K-2,ANON-004362-1062,True
4363,14,3-5,ANON-004363-4444,True
4364,2,K-2,ANON-004364-7338,True
4365,11,3-5,ANON-004365-8799,True
4366,27,3-5,ANON-004366-9115,True
4367,20,3-5,ANON-004367-8687,True
4368,10,K-2,ANON-004368-8250,True
4369,6,K-2,ANON-004369-2303,True
4370,6,3-5,ANON-004370-5313,True
4371,5,3-5,ANON-004371-3031,True
4372,23,K-2,ANON-004372-4083,True
4373,6,6-8,ANON-004373-4730,True
4374,6,9-12,ANON-004374-5861,True
4375,20,9-12,ANON-004375-9301,True
4376,21,6-8,ANON-004376-4575,True
4377,14,6-8,ANON-004377-6648,True
4378,24,3-5,ANON-004378-9692,True
4379,1,6-8,ANON-004379-5611,True
4380,25,3-5,ANON-004380-2059,True
4381,2,K-2,ANON-004381-9092,True
4382,12,K-2,ANON-004382-8046,True
4383,3,9-12,ANON-004383-1196,True
4384,24,K-2,ANON-004384-6216,True
4385,19,6-8,ANON-004385-2079,True
4386,19,6-8,ANON-004386-6227,True
4387,15,6-8,ANON-004387-8871,True
4388,12,9-12,ANON-004388-5919,True
4389,25,9-12,ANON-004389-6135,True
4390,18,3-5,ANON-004390-4737,True
4391,19,3-5,ANON-004391-1699,True
4392,23,6-8,ANON-004392-7713,True
4393,15,9-12,ANON-004393-6314,True
4394,30,9-12,ANON-004394-8596,True
4395,28,9-12,ANON-004395-8408,True
4396,5,3-5,ANON-004396-7317,True
4397,14,K-2,ANON-004397-3284,True
4398,26,6-8,ANON-004398-7249,True
4399,28,3-5,ANON-004399-7544,True
4400,12,K-2,ANON-004400-8116,True
4401,26,3-5,ANON-004401-3474,True
4402,19,3-5,ANON-004402-4555,True
4403,4,K-2,ANON-004403-7410,True
4404,16,3-5,ANON-004404-5438,True
4405,11,3-5,ANON-004405-1355,True
4406,16,9-12,ANON-004406-3593,True
4407,10,6-8,ANON-004407-4731,True
4408,7,9-12,ANON-004408-9177,True
4409,14,9-12,ANON-004409-3618,True
4410,16,K-2,ANON-004410-6789,True
4411,4,K-2,ANON-004411-6296,True
4412,23,9-12,ANON-004412-5740,True
4413,5,3-5,ANON-004413-9499,True
4414,16,3-5,ANON-004414-7821,True
4415,16,K-2,ANON-004415-6046,True
4416,21,3-5,ANON-004416-6547,True
4417,21,6-8,ANON-004417-8028,True
4418,20,K-2,ANON-004418-3120,True
4419,17,6-8,ANON-004419-6588,True
4420,24,6-8,ANON-004420-3099,True
4421,12,9-12,ANON-004421-2034,True
4422,1,9-12,ANON-004422-7062,True
4423,14,3-5,ANON-004423-4431,True
4424,11,3-5,ANON-004424-6120,True
4425,21,9-12,ANON-004425-5596,True
4426,18,6-8,ANON-004426-6424,True
4427,23,3-5,ANON-004427-3082,True
4428,11,3-5,ANON-004428-4883,True
4429,27,3-5,ANON-004429-9005,True
4430,19,9-12,ANON-004430-1317,True
4431,11,K-2,ANON-004431-7293,True
4432,25,3-5,ANON-004432-6269,True
4433,3,9-12,ANON-004433-8580,True
4434,20,6-8,ANON-004434-2096,True
4435,15,9-12,ANON-004435-4165,True
4436,26,6-8,ANON-004436-3344,True
4437,12,K-2,ANON-004437-8761,True
4438,8,3-5,ANON-004438-1050,True
4439,11,6-8,ANON-004439-8906,True
4440,18,3-5,ANON-004440-5468,True
4441,11,9-12,ANON-004441-6147,True
4442,20,3-5,ANON-004442-4083,True
4443,30,K-2,ANON-004443-5843,True
4444,24,K-2,ANON-004444-4193,True
4445,17,6-8,ANON-004445-5066,True
4446,26,9-12,ANON-004446-7930,True
4447,23,K-2,ANON-004447-5885,True
4448,9,3-5,ANON-004448-3360,True
4449,10,K-2,ANON-004449-1472,True
4450,21,9-12,ANON-004450-2289,True
4451,12,9-12,ANON-004451-3418,True
4452,15,9-12,ANON-004452-3571,True
4453,20,9-12,ANON-004453-6146,True
4454,4,6-8,ANON-004454-8470,True
4455,9,3-5,ANON-004455-8427,True
4456,10,3-5,ANON-004456-3105,True
4457,11,K-2,ANON-004457-3030,True
4458,2,6-8,ANON-004458-8816,True
4459,12,3-5,ANON-004459-6165,True
4460,27,9-12,ANON-004460-1417,True
4461,21,9-12,ANON-004461-6306,True
4462,13,3-5,ANON-004462-6351,True
4463,20,K-2,ANON-004463-5635,True
4464,11,K-2,ANON-004464-9383,True
4465,2,3-5,ANON-004465-9137,True
4466,3,K-2,ANON-004466-3292,True
4467,5,K-2,ANON-004467-9565,True
4468,6,3-5,ANON-004468-2505,True
4469,25,6-8,ANON-004469-6850,True
4470,11,K-2,ANON-004470-7760,True
4471,11,K-2,ANON-004471-9068,True
4472,13,K-2,ANON-004472-9596,True
4473,14,9-12,ANON-004473-3539,True
4474,18,K-2,ANON-004474-4395,True
4475,15,3-5,ANON-004475-2888,True
4476,25,6-8,ANON-004476-4725,True
4477,8,K-2,ANON-004477-1396,True
4478,2,3-5,ANON-004478-8842,True
4479,2,K-2,ANON-004479-4588,True
4480,25,3-5,ANON-004480-3500,True
4481,28,3-5,ANON-004481-9201,True
4482,11,6-8,ANON-004482-7349,True
4483,25,9-12,ANON-004483-1315,True
4484,17,6-8,ANON-004484-9064,True
4485,1,9-12,ANON-004485-2113,True
4486,2,3-5,ANON-004486-1589,True
4487,7,3-5,ANON-004487-9052,True
4488,1,6-8,ANON-004488-2320,True
4489,19,6-8,ANON-004489-9341,True
4490,29,3-5,ANON-004490-7507,True
4491,7,3-5,ANON-004491-9785,True
4492,1,6-8,ANON-004492-5352,True
4493,18,6-8,ANON-004493-9370,True
4494,13,3-5,ANON-004494-4302,True
4495,25,6-8,ANON-004495-6480,True
4496,7,6-8,ANON-004496-5265,True
4497,13,K-2,ANON-004497-5675,True
4498,15,K-2,ANON-004498-8299,True
4499,20,9-12,ANON-004499-4352,True
4500,6,K-2,ANON-004500-1682,True
4501,13,K-2,ANON-004501-4368,True
4502,7,6-8,ANON-004502-4511,True
4503,29,6-8,ANON-004503-6913,True
4504,15,K-2,ANON-004504-4765,True
4505,19,6-8,ANON-004505-4552,True
4506,17,K-2,ANON-004506-6077,True
4507,1,3-5,ANON-004507-3964,True
4508,28,6-8,ANON-004508-4380,True
4509,16,9-12,ANON-004509-6363,True
4510,15,9-12,ANON-004510-3707,True
4511,30,9-12,ANON-004511-8867,True
4512,18,6-8,ANON-004512-5071,True
4513,3,K-2,ANON-004513-1004,True
4514,28,K-2,ANON-004514-1819,True
4515,28,K-2,ANON-004515-5493,True
4516,30,K-2,ANON-004516-5971,True
4517,15,9-12,ANON-004517-3613,True
4518,4,K-2,ANON-004518-7030,True
4519,7,3-5,ANON-004519-7933,True
4520,24,6-8,ANON-004520-2246,True
4521,9,9-12,ANON-004521-1366,True
4522,10,K-2,ANON-004522-2967,True
4523,10,3-5,ANON-004523-5304,True
4524,15,3-5,ANON-004524-2971,True
4525,30,K-2,ANON-004525-8807,True
4526,6,K-2,ANON-004526-2844,True
4527,3,3-5,ANON-004527-8458,True
4528,28,6-8,ANON-004528-5424,True
4529,1,9-12,ANON-004529-2036,True
4530,24,3-5,ANON-004530-4530,True
4531,3,9-12,ANON-004531-7183,True
4532,1,K-2,ANON-004532-9149,True
4533,14,9-12,ANON-004533-7757,True
4534,6,K-2,ANON-004534-1721,True
4535,22,K-2,ANON-004535-5601,True
4536,23,6-8,ANON-004536-8850,True
4537,7,6-8,ANON-004537-1399,True
4538,22,6-8,ANON-004538-4081,True
4539,8,9-12,ANON-004539-1031,True
4540,21,K-2,ANON-004540-8132,True
4541,18,9-12,ANON-004541-4793,True
4542,23,K-2,ANON-004542-5694,True
4543,12,K-2,ANON-004543-7017,True
4544,15,9-12,ANON-004544-9922,True
4545,6,6-8,ANON-004545-7082,True
4546,24,3-5,ANON-004546-6254,True
4547,24,6-8,ANON-004547-7668,True
4548,6,9-12,ANON-004548-7096,True
4549,15,6-8,ANON-004549-5791,True
4550,5,9-12,ANON-004550-9884,True
4551,14,6-8,ANON-004551-8073,True
4552,3,6-8,ANON-004552-3255,True
4553,11,6-8,ANON-004553-8644,True
4554,15,3-5,ANON-004554-1700,True
4555,11,3-5,ANON-004555-6597,True
4556,18,3-5,ANON-004556-3285,True
4557,27,3-5,ANON-004557-7493,True
4558,3,9-12,ANON-004558-2833,True
4559,17,K-2,ANON-004559-9512,True
4560,4,K-2,ANON-004560-5173,True
4561,30,3-5,ANON-004561-4715,True
4562,22,6-8,ANON-004562-9014,True
4563,4,6-8,ANON-004563-7116,True
4564,18,9-12,ANON-004564-9570,True
4565,22,9-12,ANON-004565-4589,True
4566,19,6-8,ANON-004566-7684,True
4567,23,K-2,ANON-004567-4699,True
4568,21,9-12,ANON-004568-3551,True
4569,27,3-5,ANON-004569-1009,True
4570,29,K-2,ANON-004570-9113,True
4571,5,K-2,ANON-004571-6022,True
4572,8,9-12,ANON-004572-5962,True
4573,27,3-5,ANON-004573-9879,True
4574,21,K-2,ANON-004574-4129,True
4575,1,K-2,ANON-004575-1509,True
4576,10,K-2,ANON-004576-4392,True
4577,6,K-2,ANON-004577-2098,True
4578,9,9-12,ANON-004578-2948,True
4579,14,6-8,ANON-004579-7602,True
4580,1,6-8,ANON-004580-6622,True
4581,13,6-8,ANON-004581-4415,True
4582,10,9-12,ANON-004582-8838,True
4583,21,K-2,ANON-004583-9050,True
4584,2,9-12,ANON-004584-6236,True
4585,12,K-2,ANON-004585-5190,True
4586,23,9-12,ANON-004586-7287,True
4587,25,K-2,ANON-004587-7925,True
4588,23,6-8,ANON-004588-9033,True
4589,1,9-12,ANON-004589-1633,True
4590,16,K-2,ANON-004590-8780,True
4591,9,K-2,ANON-004591-2359,True
4592,8,K-2,ANON-004592-8449,True
4593,13,6-8,ANON-004593-4954,True
4594,20,9-12,ANON-004594-1562,True
4595,11,6-8,ANON-004595-8392,True
4596,7,9-12,ANON-004596-2555,True
4597,1,3-5,ANON-004597-1462,True
4598,30,9-12,ANON-004598-2132,True
4599,17,3-5,ANON-004599-8588,True
4600,9,9-12,ANON-004600-9776,True
4601,21,K-2,ANON-004601-5148,True
4602,19,K-2,ANON-004602-9466,True
4603,16,3-5,ANON-004603-8401,True
4604,10,3-5,ANON-004604-1652,True
4605,10,6-8,ANON-004605-7991,True
4606,4,3-5,ANON-004606-2258,True
4607,7,9-12,ANON-004607-8966,True
4608,8,K-2,ANON-004608-7345,True
4609,25,3-5,ANON-004609-7172,True
4610,2,6-8,ANON-004610-3992,True
4611,8,6-8,ANON-004611-9083,True
4612,8,9-12,ANON-004612-2902,True
4613,4,3-5,ANON-004613-3280,True
4614,5,K-2,ANON-004614-8177,True
4615,16,6-8,ANON-004615-8044,True
4616,1,6-8,ANON-004616-9904,True
4617,4,9-12,ANON-004617-8760,True
4618,2,6-8,ANON-004618-8148,True
4619,18,9-12,ANON-004619-2096,True
4620,3,K-2,ANON-004620-5305,True
4621,29,6-8,ANON-004621-8776,True
4622,13,3-5,ANON-004622-3253,True
4623,4,K-2,ANON-004623-3654,True
4624,3,3-5,ANON-004624-4219,True
4625,15,6-8,ANON-004625-5309,True
4626,16,K-2,ANON-004626-4039,True
4627,19,9-12,ANON-004627-2898,True
4628,18,K-2,ANON-004628-4805,True
4629,7,3-5,ANON-004629-5920,True
4630,5,9-12,ANON-004630-1183,True
4631,12,K-2,ANON-004631-9359,True
4632,26,K-2,ANON-004632-2847,True
4633,17,6-8,ANON-004633-9692,True
4634,1,6-8,ANON-004634-3245,True
4635,11,3-5,ANON-004635-8870,True
4636,26,3-5,ANON-004636-4091,True
4637,22,9-12,ANON-004637-8836,True
4638,16,3-5,ANON-004638-2622,True
4639,6,9-12,ANON-004639-9870,True
4640,28,K-2,ANON-004640-3393,True
4641,22,3-5,ANON-004641-9353,True
4642,5,K-2,ANON-004642-8826,True
4643,17,K-2,ANON-004643-3698,True
4644,8,9-12,ANON-004644-6926,True
4645,8,6-8,ANON-004645-7658,True
4646,2,9-12,ANON-004646-1703,True
4647,28,6-8,ANON-004647-7465,True
4648,1,3-5,ANON-004648-7122,True
4649,13,9-12,ANON-004649-4681,True
4650,24,3-5,ANON-004650-8853,True
4651,20,9-12,ANON-004651-3576,True
4652,8,6-8,ANON-004652-9145,True
4653,25,K-2,ANON-004653-8090,True
4654,20,K-2,ANON-004654-7837,True
4655,3,K-2,ANON-004655-3384,True
4656,25,K-2,ANON-004656-7054,True
4657,9,9-12,ANON-004657-5601,True
4658,15,6-8,ANON-004658-5972,True
4659,27,6-8,ANON-004659-6048,True
4660,28,9-12,ANON-004660-9379,True
4661,16,9-12,ANON-004661-3248,True
4662,16,6-8,ANON-004662-2490,True
4663,23,9-12,ANON-004663-6610,True
4664,18,K-2,ANON-004664-5122,True
4665,21,6-8,ANON-004665-5444,True
4666,28,6-8,ANON-004666-9413,True
4667,8,6-8,ANON-004667-6311,True
4668,30,3-5,ANON-004668-4133,True
4669,12,6-8,ANON-004669-4143,True
4670,27,6-8,ANON-004670-9481,True
4671,22,9-12,ANON-004671-5563,True
4672,9,9-12,ANON-004672-4085,True
4673,25,3-5,ANON-004673-5833,True
4674,7,6-8,ANON-004674-9892,True
4675,18,6-8,ANON-004675-4349,True
4676,26,9-12,ANON-004676-9521,True
4677,6,K-2,ANON-004677-5775,True
4678,21,3-5,ANON-004678-4370,True
4679,20,6-8,ANON-004679-3999,True
4680,29,9-12,ANON-004680-7143,True
4681,8,9-12,ANON-004681-8935,True
4682,23,6-8,ANON-004682-8521,True
4683,18,6-8,ANON-004683-3397,True
4684,9,K-2,ANON-004684-5137,True
4685,4,9-12,ANON-004685-7440,True
4686,1,K-2,ANON-004686-4095,True
4687,26,6-8,ANON-004687-9110,True
4688,15,6-8,ANON-004688-9374,True
4689,19,9-12,ANON-004689-4263,True
4690,9,K-2,ANON-004690-8007,True
4691,21,9-12,ANON-004691-2770,True
4692,16,9-12,ANON-004692-7338,True
4693,11,K-2,ANON-004693-3289,True
4694,6,K-2,ANON-004694-6920,True
4695,25,K-2,ANON-004695-1672,True
4696,28,K-2,ANON-004696-5544,True
4697,4,6-8,ANON-004697-3087,True
4698,26,K-2,ANON-004698-7934,True
4699,7,K-2,ANON-004699-1981,True
4700,1,K-2,ANON-004700-6531,True
4701,20,6-8,ANON-004701-5656,True
